"Index","Title description","Price","N_rooms","Surface","N_toilettes","Floor"
"550","Appartamento ottimo stato, primo piano, Chiantigiana - Ponte a Ema, Firenze","6000.0","5+","400.0","3","0"
"551","Appartamento via Gino Capponi, San Marco - SS Annunziata, Firenze","3500.0","5+","200.0","3","4"
"552","Quadrilocale via Pier Capponi 69A, Libertà - Savonarola, Firenze","2500.0","4","140.0","2","4"
"553","Trilocale primo piano, Marignolle - Bellosguardo, Firenze","2300.0","3","140.0","2","4"
"554","Appartamento via del Salviatino, Salviatino - San Domenico, Firenze","2300.0","5","120.0","2","4"
"555","Appartamento Costa De' Magnoli 27, San Niccolò, Firenze","6000.0","5+","300.0","3","4"
"556","Bilocale via Domenico Veneziano 2, Soffiano, Firenze","650.0","2","35.0","nan","4"
"557","Bilocale piazza del Duomo, Duomo, Firenze","1350.0","2","50.0","nan","4"
"558","Appartamento piazza piave, Santa Croce, Firenze","3400.0","5","110.0","2","4"
"559","Bilocale via Giuseppe Saverio Mercadante 133, Porta al Prato - San Jacopino, Firenze","950.0","2","60.0","nan","4"
"560","Villa plurifamiliare viale Europa, Europa, Firenze","1400.0","5+","700.0","3+","4"
"561","Quadrilocale buono stato, primo piano, Isolotto Talenti, Firenze","750.0","4","75.0","nan","4"
"562","Trilocale viale Belfiore,41, Porta al Prato - San Jacopino, Firenze","3200.0","3","70.0","2","4"
"563","Villa unifamiliare, buono stato, 450 m², Bolognese, Firenze","3500.0","5+","450.0","3+","4"
"564","Appartamento via dei Bardi, Ponte Vecchio - Pitti, Firenze","3000.0","5","100.0","2","4"
"565","Villa unifamiliare via del Pian dei Giullari, Michelangelo - Poggio Imperiale, Firenze","1200.0","5+","480.0","3+","4"
"566","Villa unifamiliare via dei Bastioni 6, Michelangelo - Poggio Imperiale, Firenze","4900.0","5+","350.0","3","4"
"567","Appartamento ottimo stato, sesto piano, Mazzini - Oberdan, Firenze","2500.0","5+","190.0","3","4"
"568","Trilocale piazza dei Nerli, San Frediano, Firenze","2750.0","3","85.0","2","4"
"569","Villa unifamiliare via di Vacciano, Cinque Vie, Firenze","1000.0","5+","600.0","3+","4"
"570","Trilocale via dei Banchi, Piazza della Repubblica, Firenze","1600.0","3","60.0","nan","4"
"571","Appartamento via Alfonso La Marmora, San Marco - SS Annunziata, Firenze","3500.0","5","150.0","2","4"
"572","Quadrilocale buono stato, piano terra, Leopoldo - Vittorio Emanuele - Statuto, Firenze","1300.0","4","80.0","nan","4"
"573","Bilocale buono stato, primo piano, Sant'Ambrogio, Firenze","1100.0","2","50.0","nan","4"
"574","Bilocale via de' Tornabuoni, Piazza della Repubblica, Firenze","3000.0","2","50.0","nan","4"
"575","Appartamento via delle Forbici 3, Salviatino - San Domenico, Firenze","3500.0","5+","150.0","2","4"
"576","Appartamento via dei Geppi, Santo Spirito, Firenze","nan","5","180.0","3","3"
"577","Trilocale ottimo stato, secondo piano, Ponte Vecchio - Pitti, Firenze","1150.0","3","55.0","nan","3"
"578","Appartamento viale matteotti, Libertà - Savonarola, Firenze","2350.0","5","170.0","2","3"
"579","Appartamento piazzale di Porta Romana, Michelangelo - Poggio Imperiale, Firenze","3000.0","5","200.0","3","3"
"580","Villa unifamiliare viale Michelangiolo, Michelangelo - Poggio Imperiale, Firenze","9000.0","5+","550.0","3+","3"
"581","Quadrilocale via Cecconi, 15, Novoli, Firenze","1200.0","4","85.0","2","3"
"582","Attico via della Vigna Vecchia 2, Signoria - Uffizi, Firenze","nan","5","150.0","2","3"
"583","Attico ottimo stato, 85 m², Santa Maria Novella, Firenze","1500.0","4","85.0","nan","3"
"584","Trilocale via di Santo Spirito, Santo Spirito, Firenze","900.0","3","60.0","nan","3"
"585","Villa unifamiliare via Simone Mosca 1, Settignano, Firenze","4500.0","5+","290.0","3","3"
"586","Albergo via cerretani 1, Piazza della Repubblica, Firenze","4500.0","2","45.0","2","3"
"587","Appartamento Lungarno degli Archibusieri, Signoria - Uffizi, Firenze","8500.0","5","250.0","3+","3"
"588","Appartamento via San Domenico, Salviatino - San Domenico, Firenze","3250.0","5+","200.0","3","3"
"589","Appartamento via Guelfa, Duomo, Firenze","1600.0","5","108.0","nan","3"
"590","Attico ottimo stato, 233 m², D'Azeglio, Firenze","4000.0","5+","233.0","3+","3"
"591","Villa unifamiliare, ottimo stato, 300 m², Salviatino - San Domenico, Firenze","7000.0","5+","300.0","3+","3"
"592","Appartamento ottimo stato, primo piano, San Marco - SS Annunziata, Firenze","1750.0","5","120.0","2","3"
"593","Bilocale via dei Velluti, Ponte Vecchio - Pitti, Firenze","750.0","2","40.0","nan","3"
"594","Bilocale via Giuliano Ricci 27, Castello, Firenze","900.0","2","50.0","nan","3"
"595","Bilocale viale Belfiore,41, Porta al Prato - San Jacopino, Firenze","2500.0","2","55.0","nan","3"
"596","Bilocale via Maso Finiguerra,6, Borgo Ognissanti - Il Prato, Firenze","2000.0","2","90.0","nan","3"
"597","Bilocale buono stato, piano terra, Le Cure, Firenze","700.0","2","30.0","nan","3"
"598","Attico piazza Massimo d'Azeglio, D'Azeglio, Firenze","6000.0","5+","330.0","2","3"
"599","Quadrilocale via Maggio, Ponte Vecchio - Pitti, Firenze","1500.0","4","89.0","2","3"
"600","Bilocale ottimo stato, Beccaria - Colombo, Firenze","1500.0","2","50.0","nan","3"
"601","Appartamento Lungarno di Santa Rosa, Ponte alla Vittoria, Firenze","3500.0","5+","160.0","3","2"
"602","Appartamento ottimo stato, sesto piano, Novoli, Firenze","1300.0","5+","80.0","nan","2"
"603","Bilocale via dei Pepi, Sant'Ambrogio, Firenze","1300.0","2","60.0","nan","2"
"604","Appartamento via dell'Agnolo, Sant'Ambrogio, Firenze","1500.0","nan","58.0","nan","2"
"605","Bilocale via Fra' Giovanni Angelico 36, Beccaria - Colombo, Firenze","1500.0","2","40.0","nan","2"
"606","Bilocale nuovo, Beccaria - Colombo, Firenze","1500.0","2","55.0","nan","2"
"607","Appartamento piazza Di Bellosguardo, 0, Marignolle - Bellosguardo, Firenze","2700.0","5+","150.0","3","2"
"608","Appartamento via Cesare Battisti, San Marco - SS Annunziata, Firenze","2000.0","5","150.0","2","2"
"609","Trilocale via dei Pecori, Piazza della Repubblica, Firenze","nan","3","70.0","3","2"
"610","Appartamento buono stato, primo piano, Salviatino - San Domenico, Firenze","2800.0","5+","200.0","3","2"
"611","Appartamento buono stato, Settignano, Firenze","1380.0","5","110.0","2","2"
"612","Bilocale ottimo stato, primo piano, Beccaria - Colombo, Firenze","1500.0","2","70.0","nan","2"
"613","Appartamento via Masaccio, Mazzini - Oberdan, Firenze","1600.0","5","135.0","2","2"
"614","Trilocale ottimo stato, Fortezza - Stazione, Firenze","1300.0","3","58.0","2","2"
"615","Appartamento via Benedetto da Foiano, Michelangelo - Poggio Imperiale, Firenze","4000.0","5","200.0","2","2"
"616","Quadrilocale ottimo stato, primo piano, Santo Spirito, Firenze","3700.0","4","167.0","2","2"
"617","Appartamento Lungarno Amerigo Vespucci, Borgo Ognissanti - Il Prato, Firenze","3800.0","5+","200.0","2","2"
"618","Appartamento via Grecia, Europa, Firenze","5500.0","5+","190.0","3+","2"
"619","Monolocale piazzale della Porta al Prato, Fortezza - Stazione, Firenze","800.0","nan","55.0","nan","2"
"620","Quadrilocale ottimo stato, secondo piano, San Frediano, Firenze","2000.0","4","100.0","2","2"
"621","Bilocale via Fra' Giovanni Angelico, Beccaria - Colombo, Firenze","1500.0","2","45.0","nan","2"
"622","Appartamento Costa San Giorgio, San Niccolò, Firenze","1800.0","5","100.0","2","2"
"623","Appartamento piazza Cesare Beccaria, D'Azeglio, Firenze","4000.0","5+","160.0","2","2"
"624","Attico ottimo stato, 110 m², D'Azeglio, Firenze","3500.0","4","110.0","2","2"
"625","Bilocale primo piano, Careggi - Rifredi - Dalmazia, Firenze","750.0","2","40.0","nan","2"
"626","Appartamento Borgo degli Albizi, Duomo, Firenze","nan","5+","260.0","3+","1"
"627","Appartamento via Senese, Galluzzo, Firenze","3000.0","5+","160.0","3","1"
"628","Quadrilocale via Bettino Ricasoli, Duomo, Firenze","1500.0","4","85.0","nan","1"
"629","Trilocale viale Europa, Europa, Firenze","750.0","3","60.0","nan","1"
"630","Appartamento piazza Leon Battista Alberti, Alberti - Bellariva, Firenze","1750.0","5","140.0","2","1"
"631","Trilocale via della Vigna Vecchia, Signoria - Uffizi, Firenze","1200.0","3","75.0","nan","1"
"632","Monolocale via Bolognese, Bolognese, Firenze","850.0","nan","30.0","nan","1"
"633","Bilocale via Bolognese, Bolognese, Firenze","1000.0","2","55.0","nan","1"
"634","Trilocale via Camillo Benso di Cavour 5, Duomo, Firenze","3000.0","3","70.0","2","1"
"635","Monolocale via del Moro, Santa Maria Novella, Firenze","750.0","nan","25.0","nan","1"
"636","Monolocale via Venezia, San Marco - SS Annunziata, Firenze","600.0","nan","35.0","nan","1"
"637","Quadrilocale via Romana, Santo Spirito, Firenze","4000.0","4","120.0","nan","1"
"638","Appartamento Pian De Giullari, Firenze","3000.0","5","70.0","2","1"
"639","Trilocale Ponte Vecchio, Piazza della Repubblica, Firenze","3500.0","3","60.0","nan","1"
"640","Trilocale Lungarno Benvenuto Cellini, San Niccolò, Firenze","2000.0","3","60.0","nan","1"
"641","Appartamento buono stato, piano terra, San Niccolò, Firenze","3000.0","5","120.0","nan","1"
"642","Bilocale via Pistoiese, Brozzi, Firenze","800.0","2","65.0","nan","1"
"643","Quadrilocale via Faentina, Le Cure, Firenze","800.0","4","97.0","nan","1"
"644","Terratetto unifamiliare via San Carlo, Marignolle - Bellosguardo, Firenze","3500.0","5+","160.0","3","1"
"645","Quadrilocale via di Rocca Tedalda, Rovezzano, Firenze","1000.0","4","90.0","nan","1"
"646","Appartamento buono stato, secondo piano, Mazzini - Oberdan, Firenze","3300.0","5+","340.0","3","1"
"647","Terratetto unifamiliare 200 m², ottimo stato, Le Cure, Firenze","nan","5+","200.0","3","1"
"648","Quadrilocale buono stato, quarto piano, Signoria - Uffizi, Firenze","3000.0","4","100.0","2","1"
"649","Trilocale via del Limbo, Piazza della Repubblica, Firenze","900.0","3","55.0","nan","1"
"650","Appartamento piazza degli Strozzi 1, Piazza della Repubblica, Firenze","1000.0","5","220.0","3","1"
"651","Quadrilocale piazzale di Porta Romana, Porta Romana, Firenze","3500.0","4","80.0","2","3"
"652","Quadrilocale ottimo stato, piano terra, Leopoldo - Vittorio Emanuele - Statuto, Firenze","1250.0","4","120.0","nan","3"
"653","Villa unifamiliare via Iacopone da Todi, Salviatino - San Domenico, Firenze","6000.0","5","370.0","3","3"
"654","Bilocale piazza Cesare Beccaria, Beccaria - Colombo, Firenze","750.0","2","45.0","nan","3"
"655","Bilocale nuovo, Beccaria - Colombo, Firenze","1500.0","2","50.0","nan","3"
"656","Bilocale via Reginaldo Giuliani, Castello, Firenze","750.0","2","50.0","nan","3"
"657","Trilocale via Quintino Sella, Alberti - Bellariva, Firenze","800.0","3","80.0","nan","3"
"658","Appartamento via San Zanobi,49, San Marco - SS Annunziata, Firenze","1350.0","nan","25.0","nan","3"
"659","Appartamento via Senese, Galluzzo, Firenze","3000.0","5","80.0","3","3"
"660","Trilocale ottimo stato, primo piano, Piazza della Repubblica, Firenze","1800.0","3","78.0","2","3"
"661","Villa bifamiliare via del Pian dei Giullari, Cinque Vie, Firenze","2900.0","5","180.0","2","3"
"662","Villa unifamiliare, ottimo stato, 480 m², Michelangelo - Poggio Imperiale, Firenze","1200.0","5+","480.0","3+","3"
"663","Trilocale via claudio monteverdi, Porta al Prato - San Jacopino, Firenze","750.0","3","70.0","nan","3"
"664","Terratetto unifamiliare 80 m², ottimo stato, Castello, Firenze","1200.0","4","80.0","2","3"
"665","Loft piazza dei Pitti, Ponte Vecchio - Pitti, Firenze","1500.0","2","80.0","nan","3"
"666","Appartamento piazza Di Santa Croce 3, Santa Croce, Firenze","4800.0","5","136.0","3","3"
"667","Appartamento piazza de' Pitti San c, Ponte Vecchio - Pitti, Firenze","1850.0","5","100.0","2","3"
"668","Appartamento ottimo stato, piano terra, Galluzzo, Firenze","2800.0","5","190.0","3","3"
"669","Appartamento ottimo stato, primo piano, Duomo, Firenze","1650.0","5+","164.0","2","3"
"670","Appartamento piazza d'Azeglio, 00, D'Azeglio, Firenze","4000.0","5+","190.0","2","3"
"671","Appartamento via Benedetto Fortini, Fortini, Firenze","3000.0","5+","250.0","2","3"
"672","Appartamento secondo piano, Santo Spirito, Firenze","2800.0","5+","150.0","2","3"
"673","Appartamento nuovo, San Marco - SS Annunziata, Firenze","2200.0","5+","110.0","2","3"
"674","Appartamento viale Europa, Europa, Firenze","1500.0","5","100.0","nan","3"
"675","Terratetto unifamiliare via Domenico Burchiello, Porta Romana, Firenze","nan","5+","250.0","3+","3"
"676","Quadrilocale via Gino Capponi, San Marco - SS Annunziata, Firenze","1750.0","4","120.0","2","1"
"677","Bilocale buono stato, piano terra, Le Cure, Firenze","680.0","2","50.0","nan","1"
"678","Appartamento ottimo stato, Mazzini - Oberdan, Firenze","1600.0","5","110.0","2","1"
"679","Bilocale ottimo stato, piano terra, Coverciano, Firenze","850.0","2","40.0","nan","1"
"680","Palazzo - Edificio ottimo stato, Piazza della Repubblica, Firenze","4000.0","5+","1.3","3+","1"
"681","Appartamento via dell'Erta Canina, Michelangelo - Poggio Imperiale, Firenze","nan","5","65.0","nan","1"
"682","Appartamento via Berignolo ,, Careggi - Rifredi - Dalmazia, Firenze","1100.0","5","90.0","nan","1"
"683","Trilocale Borgo San Frediano, San Frediano, Firenze","2900.0","3","93.0","2","1"
"684","Appartamento via dei Bardi, San Niccolò, Firenze","3500.0","5+","160.0","2","1"
"685","Appartamento via la marmora, 0, San Marco - SS Annunziata, Firenze","3500.0","5","140.0","3","1"
"686","Quadrilocale ottimo stato, secondo piano, Borgo Ognissanti - Il Prato, Firenze","nan","4","100.0","2","1"
"687","Villa unifamiliare, ottimo stato, 252 m², Bolognese, Firenze","3000.0","5","252.0","3","1"
"688","Terratetto unifamiliare piazza Tommaseo, Settignano, Firenze","4000.0","5+","290.0","3+","1"
"689","Attico ottimo stato, 200 m², Piazza della Repubblica, Firenze","nan","5+","200.0","3","1"
"690","Villa unifamiliare via Arduino Miccinesi 16, Novoli, Firenze","3500.0","5+","160.0","3+","1"
"691","Appartamento ottimo stato, piano terra, Ponte Vecchio - Pitti, Firenze","3500.0","5","95.0","2","1"
"692","Casa colonica via delle Romite, Galluzzo, Firenze","3500.0","5+","190.0","3","1"
"693","Bilocale ottimo stato, secondo piano, Duomo, Firenze","1150.0","2","45.0","nan","1"
"694","Appartamento via La Marmora, San Marco - SS Annunziata, Firenze","3500.0","5+","200.0","3+","1"
"695","Appartamento buono stato, secondo piano, Libertà - Savonarola, Firenze","2800.0","5+","220.0","3","1"
"696","Quadrilocale Lungarno della Zecca Vecchia, Santa Croce, Firenze","1750.0","4","70.0","nan","1"
"697","Appartamento in villa, ottimo stato, 180 m², Michelangelo - Poggio Imperiale, Firenze","2900.0","5+","180.0","2","1"
"698","Terratetto unifamiliare via degli Orti Oricellari, Borgo Ognissanti - Il Prato, Firenze","7000.0","5+","276.0","3+","1"
"699","Appartamento via Silvio Pellico, D'Azeglio, Firenze","4000.0","5+","160.0","3","1"
"700","Monolocale via beata umiliana de cerchi, Due Strade - San Gaggio, Firenze","1100.0","nan","63.0","nan","1"
"701","Bilocale via dell'Orcagna, Beccaria - Colombo, Firenze","1500.0","2","56.0","nan","1"
"702","Appartamento piazza d'Azeglio, Firenze","4000.0","5","150.0","2","1"
"703","Attico via Fra' Giovanni Angelico, Beccaria - Colombo, Firenze","3500.0","3","100.0","nan","1"
"704","Appartamento 180 m², Novoli, Firenze","2000.0","5+","180.0","2","1"
"705","Attico ponte vecchio, 00, Ponte Vecchio - Pitti, Firenze","2500.0","5","200.0","3+","1"
"706","Appartamento Borgo degli Albizi, Duomo, Firenze","nan","5","200.0","3+","1"
"707","Appartamento ottimo stato, Santo Spirito, Firenze","6000.0","5+","180.0","3+","1"
"708","Quadrilocale via di Montughi, Bolognese, Firenze","1300.0","4","100.0","nan","1"
"709","Appartamento corso Italia 28, Borgo Ognissanti - Il Prato, Firenze","6200.0","5+","500.0","3+","1"
"710","Palazzo - Edificio 4 piani, da ristrutturare, Duomo, Firenze","3000.0","5+","1.6","3+","1"
"711","Appartamento ottimo stato, Michelangelo - Poggio Imperiale, Firenze","4000.0","5+","230.0","2","1"
"712","Appartamento via delle Campora, Due Strade - San Gaggio, Firenze","2000.0","5","140.0","2","1"
"713","Appartamento piazza della Signoria, Signoria - Uffizi, Firenze","2500.0","5+","140.0","2","1"
"714","Bilocale Borgo Pinti, San Marco - SS Annunziata, Firenze","1500.0","2","60.0","nan","1"
"715","Quadrilocale ottimo stato, piano terra, San Frediano, Firenze","2750.0","4","85.0","2","1"
"716","Appartamento piazzale di Porta Romana, Michelangelo - Poggio Imperiale, Firenze","3000.0","5","180.0","3","1"
"717","Bilocale secondo piano, Firenze","1800.0","2","70.0","nan","1"
"718","Terratetto unifamiliare 180 m², ottimo stato, Marignolle - Bellosguardo, Firenze","2700.0","5+","180.0","3","1"
"719","Trilocale via del corso, Signoria - Uffizi, Firenze","1590.0","3","80.0","nan","1"
"720","Bilocale via Giuseppe Pescetti, Firenze Nova, Firenze","950.0","2","52.0","nan","1"
"721","Trilocale via Maggio, Ponte Vecchio - Pitti, Firenze","2200.0","3","70.0","nan","1"
"722","Appartamento piazza Leon Battista Alberti, Alberti - Bellariva, Firenze","1500.0","5","140.0","2","1"
"723","Trilocale via Maggio, Ponte Vecchio - Pitti, Firenze","2200.0","3","70.0","nan","1"
"724","Trilocale via del Pian dei Giullari, Cinque Vie, Firenze","1300.0","3","70.0","nan","1"
"725","Quadrilocale via del Gomitolo dell'Oro, Duomo, Firenze","2600.0","4","90.0","nan","1"
"726","Monolocale via Bolognese, Bolognese, Firenze","700.0","nan","30.0","nan","0"
"727","Monolocale via Di Santa Marta, Careggi - Rifredi - Dalmazia, Firenze","700.0","nan","25.0","nan","0"
"728","Appartamento ottimo stato, piano terra, Salviatino - San Domenico, Firenze","3500.0","5+","180.0","3+","0"
"729","Appartamento ottimo stato, piano terra, Due Strade - San Gaggio, Firenze","2800.0","5","150.0","3","0"
"730","Villa bifamiliare, ottimo stato, 220 m², Marignolle - Bellosguardo, Firenze","2700.0","5+","220.0","3","0"
"731","Quadrilocale via di Montughi, Bolognese, Firenze","1300.0","4","100.0","nan","0"
"732","Appartamento ottimo stato, Michelangelo - Poggio Imperiale, Firenze","3000.0","5+","200.0","2","0"
"733","Quadrilocale ottimo stato, primo piano, Duomo, Firenze","nan","4","160.0","3","0"
"734","Villa plurifamiliare, ottimo stato, 120 m², Settignano, Firenze","2000.0","3","120.0","3","0"
"735","Appartamento ottimo stato, Fortezza - Stazione, Firenze","7000.0","5+","270.0","3","0"
"736","Bilocale ottimo stato, piano terra, Settignano, Firenze","2100.0","2","110.0","2","0"
"737","Quadrilocale via del Gomitolo dell'Oro, Duomo, Firenze","2600.0","4","90.0","2","0"
"738","Appartamento ottimo stato, primo piano, Santo Spirito, Firenze","6000.0","5+","220.0","3+","0"
"739","Palazzo - Edificio piazza del Mercato Centrale, Duomo, Firenze","2500.0","nan","75.0","nan","0"
"740","Trilocale via Renato Fucini, Coverciano, Firenze","790.0","3","78.0","nan","0"
"741","Monolocale via dei Pilastri, D'Azeglio, Firenze","550.0","nan","42.0","nan","0"
"742","Bilocale viale Gaetano Pieraccini, Careggi - Rifredi - Dalmazia, Firenze","650.0","2","50.0","nan","0"
"743","Appartamento via Fra Bartolomeo, 37, Libertà - Savonarola, Firenze","1600.0","nan","120.0","nan","0"
"744","Quadrilocale ottimo stato, primo piano, Santo Spirito, Firenze","1800.0","4","80.0","2","0"
"745","Trilocale via della Gaggia, Isolotto Talenti, Firenze","730.0","3","78.0","nan","0"
"746","Appartamento nuovo, Fortezza - Stazione, Firenze","7000.0","5+","250.0","3+","0"
"747","Palazzo - Edificio 3 piani, ottimo stato, Le Cure, Firenze","nan","5+","1.581","3+","0"
"748","Appartamento ottimo stato, Ponte alla Vittoria, Firenze","3500.0","5","170.0","3","0"
"749","Albergo 3 piani, ottimo stato, Duomo, Firenze","1850.0","5+","900.0","3+","0"
"750","Trilocale ottimo stato, Novoli, Firenze","1200.0","3","60.0","nan","0"
"751","Bilocale via Pietro Grocco 12, Careggi - Rifredi - Dalmazia, Firenze","600.0","2","48.0","nan","3"
"752","Trilocale viale Fratelli Rosselli, Fortezza - Stazione, Firenze","730.0","3","72.0","nan","3"
"753","Bilocale via Certaldo, Legnaia - San Quirico - Monticelli, Firenze","660.0","2","58.0","nan","3"
"754","Bilocale via Guido Guinizzelli, Le Cure, Firenze","650.0","2","50.0","nan","3"
"755","Bilocale via Marsala, Campo di Marte, Firenze","550.0","2","55.0","nan","3"
"756","Bilocale via Venezia, San Marco - SS Annunziata, Firenze","620.0","2","55.0","nan","3"
"757","Trilocale via della Torre degli agli, Novoli, Firenze","600.0","3","71.0","nan","3"
"758","Trilocale viale Giuseppe Mazzini, Mazzini - Oberdan, Firenze","750.0","3","70.0","nan","3"
"759","Trilocale via Ferdinando Paoletti, Leopoldo - Vittorio Emanuele - Statuto, Firenze","740.0","3","72.0","2","3"
"760","Trilocale via Barna 2, Soffiano, Firenze","750.0","3","71.0","nan","3"
"761","Bilocale piazza Giacomo Puccini, Porta al Prato - San Jacopino, Firenze","650.0","2","55.0","nan","3"
"762","Bilocale via Alberto Bertolino, Novoli, Firenze","630.0","2","50.0","nan","3"
"763","Bilocale via Michele Mercati, Leopoldo - Vittorio Emanuele - Statuto, Firenze","540.0","2","63.0","nan","3"
"764","Monolocale via del Paradiso, Fortini, Firenze","500.0","nan","45.0","nan","3"
"765","Monolocale via Santa Maria, Santo Spirito, Firenze","550.0","nan","45.0","nan","3"
"766","Monolocale via Vittorio Emanuele II, Leopoldo - Vittorio Emanuele - Statuto, Firenze","525.0","nan","43.0","nan","3"
"767","Monolocale via Lucca, Legnaia - San Quirico - Monticelli, Firenze","500.0","nan","45.0","nan","3"
"768","Trilocale piazza dei Nerli, San Frediano, Firenze","1400.0","3","85.0","nan","3"
"769","Trilocale via del Pian dei Giullari, Cinque Vie, Firenze","1300.0","3","70.0","nan","3"
"770","Appartamento primo piano, Le Cure, Firenze","1300.0","5","105.0","nan","3"
"771","Attico ottimo stato, 540 m², Ponte Vecchio - Pitti, Firenze","2000.0","5+","540.0","3+","3"
"772","Appartamento Costa dei Magnoli, 10, San Niccolò, Firenze","950.0","nan","75.0","nan","3"
"773","Bilocale via Laura, San Marco - SS Annunziata, Firenze","1700.0","2","nan","nan","3"
"774","Trilocale quinto piano, Novoli, Firenze","750.0","3","50.0","nan","3"
"775","Monolocale via dei Servi, Duomo, Firenze","580.0","nan","35.0","nan","3"
"776","Trilocale via di San Romano, Settignano, Firenze","750.0","3","72.0","nan","2"
"777","Quadrilocale via del Lasca, Le Cure, Firenze","790.0","4","85.0","nan","2"
"778","Trilocale via Sestese, Castello, Firenze","800.0","3","80.0","nan","2"
"779","Trilocale ottimo stato, Rovezzano, Firenze","750.0","3","50.0","nan","2"
"780","Trilocale ottimo stato, terzo piano, Duomo, Firenze","1700.0","3","80.0","2","2"
"781","Villa unifamiliare via Miccinesi 33, Novoli, Firenze","3000.0","5+","150.0","nan","2"
"782","Bilocale ottimo stato, piano terra, Bolognese, Firenze","1200.0","2","50.0","nan","2"
"783","Monolocale ottimo stato, primo piano, San Marco - SS Annunziata, Firenze","600.0","nan","35.0","nan","2"
"784","Bilocale ottimo stato, primo piano, Leopoldo - Vittorio Emanuele - Statuto, Firenze","700.0","2","50.0","nan","2"
"785","Bilocale ottimo stato, primo piano, Porta al Prato - San Jacopino, Firenze","700.0","2","40.0","nan","2"
"786","Monolocale ottimo stato, primo piano, Beccaria - Colombo, Firenze","580.0","nan","30.0","nan","2"
"787","Bilocale ottimo stato, piano terra, Novoli, Firenze","750.0","2","55.0","nan","2"
"788","Appartamento ottimo stato, Piazza della Repubblica, Firenze","2100.0","5","130.0","2","2"
"789","Trilocale secondo piano, Argingrosso, Firenze","450.0","3","80.0","nan","2"
"790","Villa unifamiliare, ottimo stato, 258 m², Borgo Ognissanti - Il Prato, Firenze","7000.0","5+","258.0","3","2"
"791","Appartamento buono stato, primo piano, Le Cure, Firenze","1250.0","5","95.0","2","2"
"792","Quadrilocale ottimo stato, piano terra, Signoria - Uffizi, Firenze","nan","4","nan","nan","2"
"793","Quadrilocale ottimo stato, Borgo Ognissanti - Il Prato, Firenze","1500.0","4","60.0","nan","2"
"794","Appartamento via dello Spedaluzzo della Ruota, Bolognese, Firenze","2500.0","5+","140.0","2","2"
"795","Attico 80 m², Beccaria - Colombo, Firenze","3500.0","nan","80.0","nan","2"
"796","Terratetto unifamiliare via della Scala, Santa Maria Novella, Firenze","880.0","nan","nan","nan","2"
"797","Trilocale buono stato, quarto piano, Castello, Firenze","1200.0","3","nan","2","2"
"798","Trilocale ottimo stato, secondo piano, D'Azeglio, Firenze","700.0","3","75.0","nan","2"
"799","Monolocale ottimo stato, terzo piano, Coverciano, Firenze","560.0","nan","43.0","nan","2"
"800","Appartamento in villa via dello Spedaluzzo della Ruota, Bolognese, Firenze","2500.0","5+","140.0","2","2"
"801","Villa unifamiliare, ottimo stato, 400 m², Cinque Vie, Firenze","7000.0","5+","400.0","3","R"
"802","Appartamento ottimo stato, piano rialzato, Michelangelo - Poggio Imperiale, Firenze","8000.0","5+","600.0","3","R"
"803","Appartamento ottimo stato, piano terra, Santo Spirito, Firenze","1500.0","5+","400.0","3+","R"
"804","Attico ottimo stato, 150 m², Ponte Vecchio - Pitti, Firenze","2000.0","5+","150.0","3","R"
"805","Appartamento corso Tintori, Santa Croce, Firenze","5500.0","5+","320.0","3","R"
"806","Trilocale via dei Banchi, Piazza della Repubblica, Firenze","1900.0","3","nan","nan","R"
"807","Monolocale piazza di Mercato Nuovo, Piazza della Repubblica, Firenze","1500.0","nan","nan","nan","R"
"808","Monolocale via Faliero Vezzani, Careggi - Rifredi - Dalmazia, Firenze","1150.0","nan","nan","nan","R"
"809","Trilocale via Maggio, Santo Spirito, Firenze","1600.0","3","nan","nan","R"
"810","Trilocale via Arrigo da Settimello, Coverciano, Firenze","2450.0","3","nan","nan","R"
"811","Monolocale via Bettino Ricasoli, Duomo, Firenze","3500.0","nan","nan","nan","R"
"812","Monolocale Chiasso Ricasoli, Piazza della Repubblica, Firenze","900.0","nan","nan","nan","R"
"813","Bilocale Borgo Allegri, Sant'Ambrogio, Firenze","1350.0","2","nan","nan","R"
"814","Bilocale via Montebello, Borgo Ognissanti - Il Prato, Firenze","1850.0","2","nan","nan","R"
"815","Monolocale via Giuseppe Verdi, Santa Croce, Firenze","1900.0","nan","nan","nan","R"
"816","Bilocale viale Belfiore, Fortezza - Stazione, Firenze","1300.0","2","nan","nan","R"
"817","Monolocale via dei Guicciardini, Ponte Vecchio - Pitti, Firenze","3000.0","nan","nan","nan","R"
"818","Monolocale via Ricasoli, San Marco - SS Annunziata, Firenze","1200.0","nan","nan","nan","R"
"819","Monolocale via San Zanobi, San Marco - SS Annunziata, Firenze","1200.0","nan","nan","nan","R"
"820","Trilocale via Alfonso La Marmora, San Marco - SS Annunziata, Firenze","5000.0","3","nan","nan","R"
"821","Bilocale via della Vigna Nuova, Piazza della Repubblica, Firenze","2450.0","2","nan","nan","R"
"822","Bilocale via dei Bruni, Bolognese, Firenze","5000.0","2","nan","nan","R"
"823","Bilocale via Fiesolana, D'Azeglio, Firenze","1350.0","2","nan","nan","R"
"824","Monolocale via di Santo Spirito, Santo Spirito, Firenze","1500.0","nan","nan","nan","R"
"825","Quadrilocale via Alessandro Allori, Novoli, Firenze","2450.0","4","nan","nan","R"
