"Index","Title description","Price","N_rooms","Surface","N_toilettes","Floor"
"1","Trilocale via San Secondo,45, San Secondo, Torino","1500.0","3","70.0","nan","1"
"2","Bilocale via Pietro Baiardi,25, Nizza Millefonti, Torino","1600.0","2","50.0","nan","1"
"3","Monolocale via Po, Giardini Reali, Torino","300.0","nan","30.0","nan","1"
"4","Quadrilocale via Giuseppe Mazzini 38, Via della Rocca, Torino","1900.0","4","150.0","2","1"
"5","Attico via Cernaia 18, Quadrilatero Romano, Torino","3500.0","5","156.0","3","1"
"6","Attico via Piero Gobetti 7, Via Roma, Torino","4500.0","4","145.0","2","1"
"7","Appartamento corso Duca Degli Abruzzi 17, Crocetta, Torino","1500.0","5","155.0","2","1"
"8","Appartamento via Giovanni Servais 176, Parella, Torino","1100.0","5+","200.0","2","1"
"9","Appartamento via Carlo Alberto 38, Via Roma, Torino","3750.0","5+","220.0","3","1"
"10","Appartamento via Cavour 3, Via Roma, Torino","2000.0","5+","200.0","3","1"
"11","Trilocale via Alessandro Riberi, Giardini Reali, Torino","1500.0","3","65.0","nan","1"
"12","Quadrilocale Strada della Pronda 69, Pozzo Strada, Torino","833.0","4","111.0","2","1"
"13","Trilocale Strada della Pronda 69, Pozzo Strada, Torino","710.0","3","94.0","nan","1"
"14","Appartamento via Santa Chiara 39, Cittadella, Torino","950.0","5","75.0","nan","1"
"15","Bilocale via Vittorio Alfieri 6, Via Roma, Torino","1750.0","2","115.0","2","1"
"16","Quadrilocale via Giuseppe Garibaldi 5, Giardini Reali, Torino","1200.0","4","110.0","nan","1"
"17","Bilocale via Ottavio Revel 5, Cittadella, Torino","820.0","2","70.0","nan","1"
"18","Trilocale via Pio VII 168, Mirafiori Sud - Onorato Vigliani, Torino","495.0","3","80.0","nan","1"
"19","Mansarda via Bligny 10, Quadrilatero Romano, Torino","1100.0","2","60.0","nan","1"
"20","Quadrilocale via Borgofranco 25/13, Sassi, Torino","1400.0","4","122.0","3","1"
"21","Quadrilocale via Alfonso La Marmora, Crocetta, Torino","1500.0","4","154.0","2","1"
"22","Bilocale via Gorizia, Santa Rita, Torino","350.0","2","60.0","nan","1"
"23","Trilocale via Cagliari 12, Regio Parco, Torino","750.0","3","68.0","nan","1"
"24","Quadrilocale corso Galileo Ferraris 26, Cittadella, Torino","750.0","4","78.0","nan","1"
"25","Monolocale via Sant'Antonio da Padova, Cittadella, Torino","350.0","nan","25.0","nan","1"
"26","Quadrilocale corso San Maurizio, Giardini Reali, Torino","690.0","4","100.0","2","6"
"27","Trilocale corso Monte Cucco, Pozzo Strada, Torino","450.0","3","75.0","nan","6"
"28","Bilocale Strada Comunale Val San Martino, Colle della Maddalena, Torino","450.0","2","45.0","nan","6"
"29","Monolocale via Antonio Fontanesi, Vanchiglia, Torino","250.0","nan","20.0","nan","6"
"30","Trilocale via Francesco Cigna 44, Aurora, Torino","800.0","3","80.0","nan","6"
"31","Quadrilocale via Tiziano 12, San Salvario - Dante, Torino","885.0","4","90.0","nan","6"
"32","Trilocale via Nicola Fabrizi 107, Parella, Torino","200.0","3","75.0","nan","6"
"33","Quadrilocale corso Francia 266, Parella, Torino","900.0","4","120.0","nan","6"
"34","Trilocale via Luigi Lagrange 44, Via Roma, Torino","1200.0","3","45.0","nan","6"
"35","Quadrilocale via VOLTA 9, Via Roma, Torino","1400.0","4","115.0","2","6"
"36","Terratetto unifamiliare via Paisiello 56, Barriera di Milano, Torino","4000.0","5+","803.0","3+","6"
"37","Trilocale via Caprera 47, Santa Rita, Torino","950.0","3","105.0","2","6"
"38","Bilocale via Giovanni Giolitti 24, Via Roma, Torino","950.0","2","75.0","nan","6"
"39","Trilocale via EXILLES, Parella, Torino","690.0","3","68.0","nan","6"
"40","Trilocale ottimo stato, primo piano, San Salvario - Baretti, Torino","850.0","3","80.0","nan","6"
"41","Quadrilocale via BERTOLA, Via Roma, Torino","750.0","4","95.0","nan","6"
"42","Quadrilocale via OTTAVIO REVEL, Cittadella, Torino","750.0","4","90.0","nan","6"
"43","Bilocale via Conte di Roccavione, Borgo Vittoria, Torino","400.0","2","75.0","nan","6"
"44","Bilocale via Conte di Roccavione, Borgo Vittoria, Torino","400.0","2","75.0","nan","6"
"45","Bilocale corso Vercelli, Rebaudengo, Torino","420.0","2","60.0","nan","6"
"46","Monolocale via Sant'Antonio da Padova, Cittadella, Torino","350.0","nan","25.0","nan","6"
"47","Trilocale corso Giulio Cesare, Barriera di Milano, Torino","440.0","3","70.0","nan","6"
"48","Monolocale via Abate Pietro Chanoux, Pozzo Strada, Torino","310.0","nan","25.0","nan","6"
"49","Trilocale via Chiesa della Salute, Borgo Vittoria, Torino","430.0","3","75.0","nan","6"
"50","Bilocale via Gorizia, Santa Rita, Torino","350.0","2","60.0","nan","6"
"51","Bilocale via Albenga, Lingotto, Torino","350.0","2","45.0","nan","1"
"52","Monolocale via Monfalcone, Santa Rita, Torino","300.0","nan","20.0","nan","1"
"53","Mansarda corso Toscana, Lucento, Torino","300.0","nan","25.0","nan","1"
"54","Bilocale piazza Castello, Giardini Reali, Torino","600.0","2","30.0","nan","1"
"55","Palazzo - Edificio Torino piazza Pietro Francesco Guala 147, Mirafiori Sud - Onorato Vigliani, Torino","8500.0","5+","900.0","3+","1"
"56","Bilocale via Monte di Pietà 2, Via Roma, Torino","1350.0","2","62.0","nan","1"
"57","Bilocale via Monte di Pietà 2, Via Roma, Torino","1350.0","2","62.0","nan","1"
"58","Appartamento corso Stati Uniti 3, San Secondo, Torino","1500.0","5","160.0","2","1"
"59","Bilocale Galleria Enzo Tortora 21, Piazza Solferino, Torino","830.0","2","65.0","nan","1"
"60","Quadrilocale via Giovanni Battista Viotti 1, Via Roma, Torino","nan","4","124.0","2","1"
"61","Trilocale corso Alcide De Gasperi 53, Crocetta, Torino","720.0","3","78.0","2","1"
"62","Palazzo - Edificio Lungo Dora Pietro Colletta 75, Regio Parco, Torino","2500.0","5","206.0","3","1"
"63","Bilocale via dell'Arcivescovado 2, Via Roma, Torino","1100.0","2","50.0","nan","1"
"64","Monolocale via Barletta 131, Santa Rita, Torino","510.0","nan","38.0","nan","1"
"65","Trilocale via Madonna Delle Rose 42, Lingotto, Torino","565.0","3","80.0","nan","1"
"66","Quadrilocale corso Re Umberto 42, Crocetta, Torino","1200.0","4","141.0","nan","1"
"67","Trilocale corso Piero Maroncelli 51, Mirafiori Sud - Onorato Vigliani, Torino","650.0","3","87.0","nan","1"
"68","Bilocale via Caprie 14, Cit Turin, Torino","500.0","2","48.0","nan","1"
"69","Bilocale corso Brianza 34, Vanchiglietta, Torino","580.0","2","40.0","nan","1"
"70","Monolocale piazza Statuto, Cittadella, Torino","320.0","nan","15.0","nan","1"
"71","Monolocale corso Belgio, Vanchiglietta, Torino","300.0","nan","15.0","nan","1"
"72","Monolocale piazza Statuto, Cittadella, Torino","260.0","nan","20.0","nan","1"
"73","Quadrilocale via Cavalli 38, Cit Turin, Torino","1200.0","4","116.0","2","1"
"74","Appartamento via Pellice 6, Cenisia, Torino","1160.0","5+","130.0","2","1"
"75","Trilocale corso Grosseto 120, Borgo Vittoria, Torino","550.0","3","70.0","nan","1"
"76","Mansarda via Refrancore 64, Madonna di Campagna, Torino","600.0","3","80.0","2","10"
"77","Mansarda Strada del Morozzo 14, Colle della Maddalena, Torino","1200.0","3","90.0","2","10"
"78","Appartamento via Maria Vittoria , 18, Via Roma, Torino","4518.0","5","191.0","3","10"
"79","Trilocale via Tommaso Grossi, San Salvario - Dante, Torino","650.0","3","70.0","nan","10"
"80","Bilocale via Fossata, Barriera di Milano, Torino","400.0","2","30.0","nan","10"
"81","Bilocale corso Regina Margherita, Vanchiglia, Torino","500.0","2","50.0","nan","10"
"82","Bilocale via Aurelio Saffi, Cit Turin, Torino","400.0","2","55.0","nan","10"
"83","Monolocale piazza Rivoli, Cit Turin, Torino","400.0","nan","45.0","nan","10"
"84","Bilocale corso Carlo e Nello Rosselli, Santa Rita, Torino","460.0","2","55.0","nan","10"
"85","Bilocale corso Vercelli, Rebaudengo, Torino","420.0","2","60.0","nan","10"
"86","Bilocale via Zumaglia, Parella, Torino","550.0","2","45.0","nan","10"
"87","Monolocale via Pellice, Cenisia, Torino","400.0","nan","30.0","nan","10"
"88","Monolocale corso Toscana, Lucento, Torino","300.0","nan","20.0","nan","10"
"89","Bilocale via Oristano, Cavoretto, Torino","345.0","2","55.0","nan","10"
"90","Bilocale via Vigone, Cenisia, Torino","410.0","2","40.0","nan","10"
"91","Trilocale corso Giulio Cesare, Aurora, Torino","442.0","3","70.0","nan","10"
"92","Monolocale via Lanusei, Santa Rita, Torino","340.0","nan","30.0","nan","10"
"93","Monolocale via Lanusei, Santa Rita, Torino","340.0","nan","30.0","nan","10"
"94","Bilocale via Rivalta, San Paolo, Torino","500.0","2","70.0","nan","10"
"95","Bilocale via Aurelio Saffi, Cit Turin, Torino","400.0","2","55.0","nan","10"
"96","Bilocale via Pietro Cossa, Le Vallette, Torino","430.0","2","35.0","nan","10"
"97","Bilocale via Caserta, Parco Dora, Torino","550.0","2","50.0","nan","10"
"98","Bilocale corso Giulio Cesare, Aurora, Torino","450.0","2","45.0","nan","10"
"99","Bilocale via Nizza, Lingotto, Torino","329.0","2","30.0","nan","10"
"100","Monolocale via Volvera, San Paolo, Torino","300.0","nan","40.0","nan","10"
"101","Monolocale via Monfalcone, Santa Rita, Torino","300.0","nan","15.0","nan","1"
"102","Bilocale via Moretta, Cenisia, Torino","450.0","2","50.0","nan","1"
"103","Bilocale via Dante di Nanni, Cenisia, Torino","550.0","2","60.0","nan","1"
"104","Bilocale via Sagra di San Michele, Pozzo Strada, Torino","600.0","2","50.0","nan","1"
"105","Monolocale via Belfiore, San Salvario - Dante, Torino","390.0","nan","26.0","nan","1"
"106","Bilocale corso Re Umberto, Crocetta, Torino","400.0","2","35.0","nan","1"
"107","Monolocale via Mongrando, Vanchiglietta, Torino","350.0","nan","33.0","nan","1"
"108","Appartamento via Maria Vittoria , 18, Via Roma, Torino","5033.0","5","213.0","3","1"
"109","Trilocale corso Unione Sovietica, Mirafiori Sud - Onorato Vigliani, Torino","600.0","3","90.0","nan","1"
"110","Bilocale via Metastasio, Sassi, Torino","500.0","2","55.0","nan","1"
"111","Bilocale ottimo stato, piano terra, Cenisia, Torino","700.0","2","45.0","nan","1"
"112","Bilocale via Madonna delle Rose, Lingotto, Torino","430.0","2","60.0","nan","1"
"113","Monolocale via Abate Pietro Chanoux, Pozzo Strada, Torino","310.0","nan","25.0","nan","1"
"114","Trilocale via Spotorno, Nizza Millefonti, Torino","650.0","3","80.0","nan","1"
"115","Trilocale via Luigi Cibrario, San Donato, Torino","450.0","3","75.0","nan","1"
"116","Trilocale corso Eusebio Giambone, Lingotto, Torino","480.0","3","80.0","nan","1"
"117","Trilocale piazza Rivoli, Cit Turin, Torino","470.0","3","80.0","nan","1"
"118","Monolocale via Bernardino Galliari, San Salvario - Baretti, Torino","390.0","nan","35.0","nan","1"
"119","Bilocale via Giacinto Collegno, Cit Turin, Torino","375.0","2","60.0","nan","1"
"120","Trilocale corso Giovanni Agnelli, Santa Rita, Torino","480.0","3","85.0","nan","1"
"121","Monolocale via Paolo Sacchi, San Secondo, Torino","390.0","nan","25.0","nan","1"
"122","Monolocale via Bernardino Galliari, San Salvario - Baretti, Torino","390.0","nan","35.0","nan","1"
"123","Monolocale via Albenga, Lingotto, Torino","350.0","nan","43.0","nan","1"
"124","Trilocale corso Duca degli Abruzzi, Crocetta, Torino","500.0","3","80.0","nan","1"
"125","Monolocale corso Toscana, Lucento, Torino","300.0","nan","20.0","nan","1"
"126","Bilocale via Aurelio Saffi, Cit Turin, Torino","400.0","2","55.0","nan","3"
"127","Bilocale via Duchessa Jolanda, Cit Turin, Torino","300.0","2","45.0","nan","3"
"128","Trilocale 100 m², Via della Rocca, Torino","850.0","3","100.0","nan","3"
"129","Bilocale piazza Statuto, Cittadella, Torino","420.0","2","50.0","nan","3"
"130","Monolocale via Revello, Cenisia, Torino","350.0","nan","28.0","nan","3"
"131","Monolocale via Monfalcone, Santa Rita, Torino","300.0","nan","20.0","nan","3"
"132","Monolocale via Maria Vittoria, Via della Rocca, Torino","360.0","nan","35.0","nan","3"
"133","Attico via Giambattista Balbis, San Donato, Torino","1250.0","2","66.0","nan","3"
"134","Loft via Giambattista Balbis, San Donato, Torino","1150.0","2","66.0","nan","3"
"135","Mansarda via Belfiore, 65, San Salvario - Dante, Torino","370.0","nan","25.0","nan","3"
"136","Trilocale via Santa Chiara 62, San Donato, Torino","450.0","3","60.0","nan","3"
"137","Bilocale via Viberti, 1 bis, Pozzo Strada, Torino","600.0","2","65.0","nan","3"
"138","Trilocale via Pomaro 18, Santa Rita, Torino","270.0","3","84.0","nan","3"
"139","Appartamento corso Germano Sommeiller, San Secondo, Torino","1500.0","5","122.0","nan","3"
"140","Quadrilocale via Nizza 34, San Secondo, Torino","1750.0","4","112.0","2","3"
"141","Quadrilocale via Nizza 34, San Secondo, Torino","1500.0","4","112.0","2","3"
"142","Bilocale via Carru 11, San Paolo, Torino","480.0","2","50.0","nan","3"
"143","Monolocale via Montello 3, Madonna di Campagna, Torino","330.0","nan","28.0","nan","3"
"144","Bilocale via Publio Elvio Pertinace, Mirafiori Nord, Torino","482.0","2","70.0","nan","3"
"145","Mansarda via Pier Dionigi Pinelli 29, San Donato, Torino","300.0","nan","20.0","nan","3"
"146","Trilocale piazza Castello 113, Via Roma, Torino","2500.0","3","118.0","nan","3"
"147","Bilocale via Eusebio Bava 3, Giardini Reali, Torino","1000.0","2","33.0","nan","3"
"148","Quadrilocale via Arsenale 33, Via Roma, Torino","1500.0","4","118.0","2","3"
"149","Quadrilocale via Federico Menabrea 10, San Salvario - Dante, Torino","1200.0","4","95.0","2","3"
"150","Monolocale Galleria San Federico 54, Via della Rocca, Torino","1100.0","nan","35.0","nan","3"
"151","Monolocale Galleria San Federico 54, Via della Rocca, Torino","1100.0","nan","35.0","nan","5"
"152","Quadrilocale corso Duca degli Abruzzi 61, Crocetta, Torino","980.0","4","100.0","3","5"
"153","Monolocale Galleria San Federico 54, Via della Rocca, Torino","1100.0","nan","35.0","nan","5"
"154","Trilocale via Bologna 41, Aurora, Torino","900.0","3","75.0","nan","5"
"155","Appartamento corso Re Umberto 29, Crocetta, Torino","3000.0","5","170.0","nan","5"
"156","Bilocale via Morazzone 15, Madonna del Pilone, Torino","1950.0","2","90.0","nan","5"
"157","Bilocale via Pietrino Belli 61, Parella, Torino","500.0","2","56.0","nan","5"
"158","Bilocale via Crissolo 5, Cenisia, Torino","790.0","2","65.0","nan","5"
"159","Bilocale corso Francesco Ferrucci, Cenisia, Torino","900.0","2","50.0","nan","5"
"160","Quadrilocale via Giovanni Battista Viotti 1, Via Roma, Torino","2500.0","4","124.0","3","5"
"161","Quadrilocale via Monte di Pietà 2, Via Roma, Torino","2000.0","4","109.0","2","5"
"162","Trilocale via Monte di Pietà 2, Via Roma, Torino","1800.0","3","87.0","2","5"
"163","Bilocale via Belfiore 59, San Salvario - Dante, Torino","700.0","2","65.0","nan","5"
"164","Bilocale via Monte di Pietà 2, Via Roma, Torino","1350.0","2","62.0","nan","5"
"165","Bilocale via Lagnasco 3, Santa Rita, Mirafiori Nord, Torino","680.0","2","52.0","nan","5"
"166","Monolocale corso San Martino, Cittadella, Torino","400.0","nan","35.0","nan","5"
"167","Attico via Villa Della Regina 16, Gran Madre - Crimea, Torino","600.0","3","90.0","nan","5"
"168","Bilocale via Cumiana 18, San Paolo, Torino","500.0","2","45.0","nan","5"
"169","Bilocale via Magenta 44, Crocetta, Torino","1584.0","2","117.0","nan","5"
"170","Monolocale Galleria San Federico 54, Via della Rocca, Torino","1400.0","nan","48.0","nan","5"
"171","Trilocale Strada San Mauro 43, Barca, Torino","500.0","3","80.0","nan","5"
"172","Appartamento corso Re Umberto 9, Piazza Solferino, Torino","2800.0","5+","220.0","3","5"
"173","Trilocale via Beinasco 22, Aurora, Torino","500.0","3","75.0","nan","5"
"174","Trilocale via Pordenone 16, Santa Rita, Torino","536.0","3","66.0","nan","5"
"175","Quadrilocale via Madama Cristina 114, San Salvario - Dante, Torino","350.0","4","65.0","nan","5"
"176","Mansarda via Filadelfia 155/15, Santa Rita, Torino","700.0","3","75.0","nan","6"
"177","Bilocale via Principi d'Acaja 16, Cit Turin, Torino","550.0","2","48.0","nan","6"
"178","Trilocale corso Vittorio Emanuele II 207, Cenisia, Torino","740.0","3","70.0","nan","6"
"179","Bilocale via XX Settembre, Via Roma, Torino","750.0","2","50.0","nan","6"
"180","Mansarda Lungo Dora Napoli 50, Aurora, Torino","330.0","nan","20.0","nan","6"
"181","Bilocale via delle Orfane 22, Quadrilatero Romano, Torino","1400.0","2","55.0","nan","6"
"182","Bilocale via Roma 222, Via Roma, Torino","1600.0","2","87.0","nan","6"
"183","Trilocale via ASINARI DI BERNEZZo 79, Parella, Torino","630.0","3","67.0","nan","6"
"184","Trilocale via Madama Cristina 78, San Salvario - Dante, Torino","1200.0","3","95.0","2","6"
"185","Bilocale corso Regina Margherita 199, San Donato, Torino","590.0","2","50.0","nan","6"
"186","Bilocale corso Traiano, Mirafiori Sud - Onorato Vigliani, Torino","500.0","2","50.0","nan","6"
"187","Bilocale via Malone 24, Barriera di Milano, Torino","420.0","2","45.0","nan","6"
"188","Trilocale via Lascaris 7, Piazza Solferino, Torino","2700.0","3","118.0","2","6"
"189","Quadrilocale via Andrea Massena 21, Crocetta, Torino","1300.0","4","120.0","2","6"
"190","Quadrilocale via Giovanni Francesco Napione, Vanchiglia, Torino","1500.0","4","125.0","nan","6"
"191","Bilocale corso Regina Margherita, San Donato, Torino","600.0","2","55.0","nan","6"
"192","Trilocale via Tripoli 28, Santa Rita, Torino","520.0","3","70.0","nan","6"
"193","Bilocale via Roma 305, Via Roma, Torino","1600.0","2","70.0","nan","6"
"194","Quadrilocale corso Giulio Cesare, Aurora, Torino","1030.0","4","110.0","nan","6"
"195","Appartamento via Alfonso La Marmora 35, Crocetta, Torino","3000.0","5","190.0","3+","6"
"196","Monolocale via delle Orfane 20, Quadrilatero Romano, Torino","850.0","nan","46.0","nan","6"
"197","Bilocale via Borgosesia 79, Parella, Torino","400.0","2","65.0","nan","6"
"198","Bilocale corso Vittorio Emanuele II 82, Piazza Solferino, Torino","700.0","2","50.0","nan","6"
"199","Bilocale Strada San Mauro 50, Barca, Torino","550.0","2","68.0","nan","6"
"200","Bilocale via Roma 305, Via Roma, Torino","2000.0","2","90.0","2","6"
"201","Trilocale via San Domenico 16, Quadrilatero Romano, Torino","300.0","3","78.0","2","3"
"202","Bilocale piazza Gian Lorenzo Bernini 2, San Donato, Torino","850.0","2","60.0","nan","3"
"203","Bilocale via Giulia di Barolo 7, Giardini Reali, Torino","690.0","2","38.0","nan","3"
"204","Mansarda via Valeggio 26, Crocetta, Torino","1800.0","3","120.0","nan","3"
"205","Bilocale corso Unione Sovietica 409, Mirafiori Sud - Onorato Vigliani, Torino","450.0","2","42.0","nan","3"
"206","Quadrilocale piazza della Repubblica 19, Aurora, Torino","1050.0","4","120.0","2","3"
"207","Monolocale via Cesare Balbo 8, Vanchiglia, Torino","350.0","nan","40.0","nan","3"
"208","Quadrilocale corso Eusebio Giambone 63, Lingotto, Torino","850.0","4","134.0","2","3"
"209","Trilocale via Montemagno 39, Madonna del Pilone, Torino","870.0","3","117.0","nan","3"
"210","Trilocale via Montemagno 39, Madonna del Pilone, Torino","870.0","3","117.0","nan","3"
"211","Quadrilocale Lungopo Niccolò Machiavelli 29, Vanchiglia, Torino","1300.0","4","90.0","nan","3"
"212","Trilocale via Ferrante Aporti 17, Gran Madre - Crimea, Torino","580.0","3","65.0","nan","3"
"213","Bilocale via Oslavia 70, Vanchiglietta, Torino","480.0","2","55.0","nan","3"
"214","Monolocale via Camillo Riccio 71, Mirafiori Sud - Strada del Drosso, Torino","400.0","nan","30.0","nan","3"
"215","Quadrilocale via Luigi Lagrange 44, Via Roma, Torino","2000.0","4","147.0","2","3"
"216","Quadrilocale via Giuseppe Baretti 35, San Salvario - Baretti, Torino","1300.0","4","130.0","2","3"
"217","Quadrilocale via Giuseppe Baretti 35, San Salvario - Baretti, Torino","1300.0","4","130.0","2","3"
"218","Appartamento corso Duca degli Abruzzi 36, Crocetta, Torino","2300.0","5+","205.0","3","3"
"219","Bilocale via Andrea Massena 21, Crocetta, Torino","900.0","2","80.0","nan","3"
"220","Bilocale via Roma, Via Roma, Torino","1500.0","2","60.0","nan","3"
"221","Appartamento via Rodolfo Montevecchio, Crocetta, Torino","2200.0","5+","130.0","3+","3"
"222","Quadrilocale corso Unione Sovietica 209, Lingotto, Torino","1200.0","4","90.0","nan","3"
"223","Trilocale corso Stati Uniti, Crocetta, Torino","1250.0","3","100.0","2","3"
"224","Trilocale via delle Orfane 20, Quadrilatero Romano, Torino","2000.0","3","140.0","2","3"
"225","Bilocale via Genova 32, Nizza Millefonti, Torino","580.0","2","45.0","nan","3"
"226","Bilocale via Carlo Alberto 41, Via Roma, Torino","1200.0","2","60.0","nan","1"
"227","Appartamento viale Giacomo Curreno, 45, Gran Madre - Crimea, Torino","900.0","5","85.0","nan","1"
"228","Quadrilocale via delle Orfane 18, Quadrilatero Romano, Torino","2500.0","4","130.0","2","1"
"229","Monolocale corso Vittorio Emanuele II, Piazza Solferino, Torino","700.0","nan","55.0","nan","1"
"230","Trilocale via Tommaso Grossi 25, San Salvario - Dante, Torino","1000.0","3","91.0","nan","1"
"231","Quadrilocale Strada della Magra 22, Barca, Torino","1200.0","4","120.0","2","1"
"232","Trilocale via Giovanni Giolitti 4, Via Roma, Torino","1000.0","3","70.0","2","1"
"233","Trilocale via Vittorio Alfieri 6, Via Roma, Torino","2600.0","3","118.0","2","1"
"234","Quadrilocale piazza Castello 70, Giardini Reali, Torino","3000.0","4","170.0","2","1"
"235","Trilocale corso Casale, Sassi, Torino","920.0","3","78.0","nan","1"
"236","Appartamento via Luigi Lagrange 12, Via Roma, Torino","6000.0","5+","270.0","3","1"
"237","Quadrilocale piazza Rivoli 14, Parella, Torino","860.0","4","82.0","nan","1"
"238","Monolocale via Pianezza 14, Lucento, Torino","1400.0","nan","40.0","nan","1"
"239","Attico via Susa 1B, Cit Turin, Torino","3200.0","5","198.0","3","1"
"240","Open space corso Vittorio Emanuele II 67, Crocetta, Torino","680.0","2","55.0","nan","1"
"241","Bilocale via Andrea Massena 21, Crocetta, Torino","550.0","2","45.0","nan","1"
"242","Bilocale via dell'Arcivescovado 2, Via Roma, Torino","1200.0","2","60.0","nan","1"
"243","Quadrilocale via Antonio Canova 36, San Salvario - Dante, Torino","1050.0","4","126.0","nan","1"
"244","Bilocale via Rivalta 48, San Paolo, Torino","450.0","2","51.0","nan","1"
"245","Bilocale via Barbaresco 4, Nizza Millefonti, Torino","465.0","2","62.0","nan","1"
"246","Quadrilocale piazza Emanuele Filiberto 2, Quadrilatero Romano, Torino","1150.0","4","83.0","nan","1"
"247","Trilocale via Andrea Massena 21, Crocetta, Torino","1300.0","3","120.0","2","1"
"248","Bilocale piazza C.L., Via Roma, Torino","1500.0","2","55.0","nan","1"
"249","Trilocale via Della Rocca 25, Via della Rocca, Torino","220.0","3","70.0","nan","1"
"250","Bilocale corso belgio 144, Vanchiglietta, Torino","400.0","2","55.0","nan","1"
"251","Appartamento via Valeggio 26, Crocetta, Torino","2600.0","5","190.0","2","2"
"252","Appartamento via moretta 29, Cenisia, Torino","1000.0","5","93.0","2","2"
"253","Trilocale via Alfonso La Marmora 35, Crocetta, Torino","1600.0","3","120.0","2","2"
"254","Quadrilocale via Giuseppe Baretti 35, San Salvario - Baretti, Torino","1300.0","4","130.0","2","2"
"255","Mansarda via Pietro Micca, Quadrilatero Romano, Torino","550.0","2","55.0","nan","2"
"256","Trilocale Strada Comunale di Sassi, Sassi, Torino","792.0","3","100.0","nan","2"
"257","Trilocale via Francesco De Sanctis 17b, Pozzo Strada, Torino","650.0","3","80.0","nan","2"
"258","Trilocale corso cadore 17, Vanchiglietta, Torino","485.0","3","88.0","nan","2"
"259","Monolocale via Saluzzo 32, San Salvario - Baretti, Torino","320.0","nan","22.0","nan","2"
"260","Quadrilocale via Abate Antonio Vassalli Eandi 5, Cit Turin, Torino","1200.0","4","90.0","nan","2"
"261","Trilocale via delle Orfane 20, Quadrilatero Romano, Torino","1800.0","3","105.0","2","2"
"262","Monolocale via Pisa 13, Aurora, Torino","450.0","nan","30.0","nan","2"
"263","Bilocale mansarda via San Domenico 34, Quadrilatero Romano, Torino","750.0","2","55.0","nan","2"
"264","Bilocale via dei Mille 9, Via Roma, Torino","780.0","2","50.0","nan","2"
"265","Quadrilocale via Valeggio 5, San Secondo, Torino","3000.0","4","160.0","3","2"
"266","Quadrilocale via Luigi Lagrange, Via Roma, Torino","1500.0","4","90.0","2","2"
"267","Trilocale via XX Settembre 41, Via Roma, Torino","1900.0","3","75.0","nan","2"
"268","Bilocale corso Unione Sovietica 79, Lingotto, Torino","650.0","2","60.0","nan","2"
"269","Appartamento via Pasquale Paoli 35, Lingotto, Torino","1460.0","5","130.0","nan","2"
"270","Bilocale corso Spezia 15, Lingotto, Torino","500.0","2","45.0","nan","2"
"271","Bilocale via San Massimo 7, Via della Rocca, Torino","1250.0","2","50.0","nan","2"
"272","Trilocale via Giambattista Bodoni 3, Via Roma, Torino","1320.0","3","90.0","nan","2"
"273","Trilocale via Servais 95, Parella, Torino","600.0","3","80.0","nan","2"
"274","Trilocale via Dante Di Nanni 80, Cenisia, Torino","800.0","3","75.0","nan","2"
"275","Bilocale via Venarìa 75, Madonna di Campagna, Torino","469.0","2","45.0","nan","2"
"276","Trilocale via Veglia 57, Santa Rita, Torino","486.0","3","69.0","nan","3"
"277","Bilocale Appartamento via Carlo Alberto 24, Via Roma, Torino","1500.0","2","60.0","nan","3"
"278","Trilocale via Ormea 158, San Salvario - Dante, Torino","900.0","3","81.0","nan","3"
"279","Monolocale via Carlo Alberto 41, Via Roma, Torino","600.0","nan","40.0","nan","3"
"280","Quadrilocale piazza Rivoli 10, Parella, Torino","880.0","4","140.0","nan","3"
"281","Trilocale via delle Orfane 24, Quadrilatero Romano, Torino","2000.0","3","80.0","nan","3"
"282","Quadrilocale via Madonna delle Rose 28, Lingotto, Torino","800.0","4","85.0","nan","3"
"283","Bilocale via Vincenzo Gioberti 92, Crocetta, Torino","700.0","2","56.0","nan","3"
"284","Appartamento via Filippo Juvarra 18, Cittadella, Torino","2400.0","5","150.0","3","3"
"285","Quadrilocale piazza Rivoli 10, Parella, Torino","880.0","4","140.0","nan","3"
"286","Loft corso Svizzera 185, Lucento, Torino","1000.0","3","140.0","nan","3"
"287","Trilocale via Camillo Benso di Cavour 8, Via Roma, Torino","1500.0","3","115.0","2","3"
"288","Bilocale via Montezemolo 10, Santa Rita, Torino","430.0","2","45.0","nan","3"
"289","Monolocale via Giotto 19, San Salvario - Dante, Torino","450.0","nan","17.0","nan","3"
"290","Appartamento via Po, Giardini Reali, Torino","1100.0","5","110.0","2","3"
"291","Trilocale corso Casale, Sassi, Torino","920.0","3","80.0","nan","3"
"292","Appartamento ottimo stato, secondo piano, Giardini Reali, Torino","1900.0","5","151.0","2","3"
"293","Quadrilocale via Francesco Cigna 4, Aurora, Torino","600.0","4","90.0","nan","3"
"294","Trilocale via dell'Arcivescovado 2, Via Roma, Torino","1300.0","3","75.0","nan","3"
"295","Bilocale Strada Comunale di Mirafiori 26, Mirafiori Sud - Onorato Vigliani, Torino","450.0","2","40.0","nan","3"
"296","Bilocale Strada Comunale di Mirafiori 26, Mirafiori Sud - Onorato Vigliani, Torino","450.0","2","40.0","nan","3"
"297","Quadrilocale via Saluzzo 101, San Salvario - Dante, Torino","600.0","4","90.0","nan","3"
